 ,tanggal,pukul,temperatur_udara,kelembaban_udara,kelembaban_tanah,hasil,,
349,2023-08-21 02:54:00,02:54:03,21.2,85.2,576,2,,
350,2023-08-21 03:09:00,03:09:09,21.1,84.8,573,2,,
351,2023-08-21 03:24:00,03:24:20,21.1,83.1,574,2,,
352,2023-08-21 03:49:00,03:49:29,20.8,83.7,572,2,,
353,2023-08-21 03:54:00,03:54:40,20.6,86.3,573,2,,
354,2023-08-21 04:09:00,04:09:49,20.9,85.7,573,2,,
355,2023-08-21 04:24:00,04:24:57,21,83.6,578,2,,
356,2023-08-21 04:40:00,04:40:07,20.9,84.2,577,2,,
357,2023-08-21 04:55:00,04:55:15,20.3,86.2,577,2,,
358,2023-08-21 05:10:00,05:10:24,20.1,87.2,576,2,,
359,2023-08-21 05:25:00,05:25:42,19.9,88.2,580,2,,
360,2023-08-21 05:40:00,05:40:49,19.8,88.4,582,2,,
361,2023-08-21 05:55:00,05:55:46,19.7,87.2,580,2,,
362,2023-08-21 06:10:00,06:10:54,19.6,87.9,582,2,,
363,2023-08-21 06:26:00,06:26:02,19.7,88.8,584,2,,
364,2023-08-21 06:41:00,06:41:09,19.7,90.1,584,2,,
365,2023-08-21 06:56:00,06:56:18,22,83.5,579,2,,
366,2023-08-21 07:11:00,07:11:26,25,72.2,577,2,,
367,2023-08-21 07:26:00,07:26:45,27,65,570,1,,
368,2023-08-21 07:41:00,07:41:43,29,59.6,569,1,,
369,2023-08-21 07:56:00,07:56:50,30.7,54.4,561,1,,
370,2023-08-21 08:11:00,08:11:58,32.2,50.4,561,1,,
371,2023-08-21 08:27:00,08:27:04,33.3,47.8,565,1,,
372,2023-08-21 08:42:00,08:42:12,33,48.3,564,2,,
373,2023-08-21 08:57:00,08:57:23,33.5,49.3,562,2,,
374,2023-08-21 09:12:00,09:12:41,35.1,44.3,562,2,,
375,2023-08-21 09:27:00,09:27:41,36.1,42.1,558,2,,
376,2023-08-21 09:42:00,09:42:48,36.1,47.1,559,2,,
377,2023-08-21 09:57:00,09:57:57,34.5,45.3,557,2,,
378,2023-08-21 10:13:00,10:13:05,36.4,46.7,570,2,,
379,2023-08-21 10:28:00,10:28:15,36.5,45.4,578,2,,
380,2023-08-21 10:43:00,10:43:21,38.3,41.7,578,2,,
381,2023-08-21 10:58:00,10:58:29,36.4,41.9,574,2,,
382,2023-08-21 11:13:00,11:13:45,35.1,42.7,573,2,,
383,2023-08-21 11:28:00,11:28:47,34.1,49,574,2,,
384,2023-08-21 11:43:00,11:43:55,33.6,47.3,574,2,,
385,2023-08-21 11:59:00,11:59:08,32.5,47.4,567,2,,
386,2023-08-21 12:14:00,12:14:16,32.1,48.6,571,2,,
387,2023-08-21 12:29:00,12:29:23,32.2,50.3,557,2,,
388,2023-08-21 12:44:00,12:44:47,38.5,39.7,553,2,,
389,2023-08-21 12:59:00,12:59:43,34.3,47.2,564,2,,
390,2023-08-21 13:14:00,13:14:50,32.8,55.3,861,0,,
391,2023-08-21 13:29:00,13:29:56,33.3,53.4,856,0,,
392,2023-08-21 13:45:00,13:45:02,35.4,50.1,849,0,,
393,2023-08-21 14:00:00,14:00:09,36.3,47.9,852,0,,
394,2023-08-21 14:15:00,14:15:16,35.8,49.3,853,0,,
395,2023-08-21 14:30:00,14:30:24,35.8,50.4,846,0,,
396,2023-08-21 14:45:00,14:45:41,35.3,49.5,850,0,,
397,2023-08-21 15:00:00,15:00:48,35.4,50.9,845,0,,
398,2023-08-21 15:15:00,15:15:46,34.5,52.4,840,0,,
399,2023-08-21 15:30:00,15:30:53,31.8,55.4,836,0,,
400,2023-08-21 15:46:00,15:46:00,33.5,53.3,836,0,,
401,2023-08-21 16:01:00,16:01:13,32.8,55.9,838,0,,
402,2023-08-21 16:16:00,16:16:21,32,57.3,1024,0,,
403,2023-08-21 16:41:00,16:41:29,32,57.2,938,0,,
404,2023-08-21 16:46:00,16:46:41,30.5,60.2,920,0,,
405,2023-08-21 17:01:00,17:01:49,28.7,65.8,880,0,,
406,2023-08-21 17:16:00,17:16:57,29,65.5,893,0,,
407,2023-08-21 17:42:00,17:42:06,28.1,65.7,890,0,,
408,2023-08-21 17:47:00,17:47:15,26.7,68.7,889,0,,
409,2023-08-21 18:02:00,18:02:23,26.4,70.3,890,0,,
410,2023-08-21 18:17:00,18:17:42,25.6,72.9,889,0,,
411,2023-08-21 18:42:00,18:42:49,25.4,75.8,808,0,,
412,2023-08-21 18:47:00,18:47:47,24.6,77.5,873,0,,
413,2023-08-21 19:02:00,19:02:59,24.2,78.6,897,0,,
414,2023-08-21 19:18:00,19:18:06,24.1,79.9,906,0,,
415,2023-08-21 19:43:00,19:43:15,23.7,80.8,897,0,,
416,2023-08-21 19:48:00,19:48:23,23.6,80.8,900,0,,
417,2023-08-21 20:03:00,20:03:30,23.6,81.4,901,0,,
418,2023-08-21 20:18:00,20:18:42,23.4,81.2,897,0,,
419,2023-08-21 20:43:00,20:43:50,23.2,81.2,900,0,,
420,2023-08-21 20:48:00,20:48:57,23.1,81.5,902,0,,
421,2023-08-21 21:04:00,21:04:06,23.1,81.5,898,0,,
422,2023-08-21 21:19:00,21:19:14,23.1,81.3,903,0,,
423,2023-08-21 21:44:00,21:44:21,23,83.1,902,0,,
424,2023-08-21 21:49:00,21:49:42,22.7,83.7,905,0,,
425,2023-08-21 22:04:00,22:04:48,22.8,85.3,902,0,,
426,2023-08-21 22:19:00,22:19:47,23,83.7,904,0,,
427,2023-08-21 22:44:00,22:44:54,23.1,84.1,902,0,,
428,2023-08-21 22:50:00,22:50:06,23.1,84,902,0,,
429,2023-08-21 23:05:00,23:05:18,23.2,83.6,903,0,,
430,2023-08-21 23:20:00,23:20:25,23.1,83.7,903,0,,
431,2023-08-21 23:45:00,23:45:47,23.3,84,902,0,,
432,2023-08-21 23:50:00,23:50:46,23.4,84,901,0,,
433,2023-08-22 00:05:00,00:05:54,23.2,83.9,900,0,,
434,2023-08-22 00:21:00,00:21:03,23,84.7,898,0,,
435,2023-08-22 00:46:00,00:46:10,23,84.2,897,0,,
436,2023-08-22 00:51:00,00:51:21,22.8,85.5,896,0,,
437,2023-08-22 01:06:00,01:06:29,22.9,84.8,897,0,,
438,2023-08-22 01:21:00,01:21:45,22.4,85.1,895,0,,
439,2023-08-22 01:46:00,01:46:44,22.1,84.7,893,0,,
440,2023-08-22 01:51:00,01:51:50,22.3,84.2,889,0,,
441,2023-08-22 02:07:00,02:07:00,22.5,83.2,885,0,,
442,2023-08-22 02:22:00,02:22:12,22.1,84.4,884,0,,
443,2023-08-22 02:47:00,02:47:20,22.2,84.4,881,0,,
444,2023-08-22 02:52:00,02:52:28,21.9,86,880,0,,
445,2023-08-22 03:07:00,03:07:46,21.9,85,879,0,,
446,2023-08-22 03:22:00,03:22:44,21.5,87.1,878,0,,
447,2023-08-22 03:47:00,03:47:56,21.7,85.5,876,0,,
448,2023-08-22 03:53:00,03:53:07,21.7,86.1,870,0,,
449,2023-08-22 04:08:00,04:08:15,21.5,86,870,0,,
450,2023-08-22 04:23:00,04:23:28,21.1,87.3,870,0,,
451,2023-08-22 04:48:00,04:48:49,20.9,87.6,867,0,,
452,2023-08-22 04:53:00,04:53:48,20.5,88.7,865,0,,
453,2023-08-22 05:08:00,05:08:55,20.3,90,862,0,,
454,2023-08-22 05:24:00,05:24:01,20.3,89.4,861,0,,
455,2023-08-22 05:49:00,05:49:09,20.1,91.5,859,0,,
456,2023-08-22 05:54:00,05:54:21,20,90.2,858,0,,
457,2023-08-22 06:09:00,06:09:30,19.9,89.9,857,0,,
458,2023-08-22 06:24:00,06:24:46,20.1,89,856,0,,
459,2023-08-22 06:49:00,06:49:43,20.6,90.6,856,0,,
460,2023-08-22 06:54:00,06:54:51,20.8,87.8,852,0,,
461,2023-08-22 07:10:00,07:10:01,23.8,81.7,848,0,,
462,2023-08-22 07:25:00,07:25:09,27.1,69.3,844,0,,
463,2023-08-22 07:40:00,07:40:19,28.9,60.8,842,0,,
464,2023-08-22 07:55:00,07:55:27,31.1,57.2,836,0,,
465,2023-08-22 08:10:00,08:10:46,31.9,53.3,840,0,,
466,2023-08-22 08:25:00,08:25:42,33.6,51.2,836,0,,
467,2023-08-22 08:40:00,08:40:51,34.6,47.1,833,0,,
468,2023-08-22 08:55:00,08:55:59,33,51.2,835,0,,
469,2023-08-22 09:11:00,09:11:08,35.4,44.7,834,0,,
470,2023-08-22 09:26:00,09:26:14,37.1,42.2,836,0,,
471,2023-08-22 09:41:00,09:41:21,36.7,42.5,838,0,,
472,2023-08-22 09:56:00,09:56:30,37.5,42.5,840,0,,
473,2023-08-22 10:11:00,10:11:47,37.6,41.1,840,0,,
474,2023-08-22 10:26:00,10:26:44,39.6,39,496,2,,
475,2023-08-22 10:41:00,10:41:52,37.8,45.1,495,2,,
476,2023-08-22 10:57:00,10:57:02,38.9,37.9,470,2,,
477,2023-08-22 11:12:00,11:12:09,38.6,41.3,487,2,,
478,2023-08-22 11:27:00,11:27:15,35.3,45.9,501,2,,
479,2023-08-22 11:42:00,11:42:21,36.5,47.2,500,2,,
480,2023-08-22 11:57:00,11:57:30,36.9,46.8,754,0,,
481,2023-08-22 12:12:00,12:12:48,37,47.9,718,0,,
482,2023-08-22 12:41:00,12:41:00,37.1,49.2,710,0,,
483,2023-08-22 12:46:00,12:46:08,37.6,44,722,0,,
484,2023-08-22 13:01:00,13:01:17,37.9,45.9,733,0,,
485,2023-08-22 13:16:00,13:16:23,35.8,48.6,752,0,,
486,2023-08-22 13:41:00,13:41:30,36.6,47.9,762,0,,
487,2023-08-22 13:46:00,13:46:46,36.8,49.1,766,0,,
488,2023-08-22 14:01:00,14:01:44,36.5,50.3,774,0,,
489,2023-08-22 14:16:00,14:16:51,36.3,49.2,775,0,,
490,2023-08-22 14:41:00,14:41:59,36.4,49.2,784,0,,
491,2023-08-22 14:47:00,14:47:06,34.8,53.9,784,0,,
492,2023-08-22 15:02:00,15:02:12,34.6,56,788,0,,
493,2023-08-22 15:17:00,15:17:18,35.7,50.3,789,0,,
494,2023-08-22 15:42:00,15:42:25,34,54.3,793,0,,
495,2023-08-22 15:47:00,15:47:41,34,54.1,798,0,,
496,2023-08-22 16:02:00,16:02:47,30.7,60.2,578,2,,
497,2023-08-22 16:17:00,16:17:43,29.1,64.9,545,1,,
498,2023-08-22 16:42:00,16:42:50,28,67,548,1,,
499,2023-08-22 16:47:00,16:47:56,28.4,65.8,548,1,,
500,2023-08-22 17:03:00,17:03:04,27.3,69.2,548,1,,
501,2023-08-22 17:18:00,17:18:11,26.2,72.3,552,1,,
502,2023-08-22 17:43:00,17:43:17,26,73,955,0,,
503,2023-08-22 17:48:00,17:48:25,25.7,73.3,908,0,,
504,2023-08-22 18:03:00,18:03:48,25.2,74.3,870,0,,
505,2023-08-22 18:18:00,18:18:47,25.2,75.2,870,0,,
506,2023-08-22 18:43:00,18:43:53,25.4,74.5,870,0,,
507,2023-08-22 18:49:00,18:49:14,25.2,75.7,861,0,,
508,2023-08-22 19:04:00,19:04:25,24.4,82,823,0,,
509,2023-08-22 19:19:00,19:19:42,23.9,85,843,0,,
510,2023-08-22 19:44:00,19:44:49,23.6,89,859,0,,
511,2023-08-22 19:49:00,19:49:49,23.5,88.3,864,0,,
512,2023-08-22 20:05:00,20:05:02,23.6,88.9,857,0,,
513,2023-08-22 20:20:00,20:20:13,23.9,90,862,0,,
514,2023-08-22 20:45:00,20:45:20,24,88.8,866,0,,
515,2023-08-22 20:50:00,20:50:41,23.9,89.8,866,0,,
516,2023-08-22 21:05:00,21:05:49,23.4,91.8,865,0,,
517,2023-08-22 21:20:00,21:20:47,23.6,90.2,861,0,,
518,2023-08-22 21:45:00,21:45:54,23.6,89,858,0,,
519,2023-08-22 21:51:00,21:51:01,23.5,89.7,854,0,,
520,2023-08-22 22:06:00,22:06:08,23.5,87.4,848,0,,
521,2023-08-22 22:21:00,22:21:14,23.4,89,840,0,,
522,2023-08-22 22:46:00,22:46:21,23.3,87.5,834,0,,
523,2023-08-22 22:51:00,22:51:27,23,88.3,831,0,,
524,2023-08-22 23:06:00,23:06:44,22.9,87.8,825,0,,
525,2023-08-22 23:21:00,23:21:40,23,87.2,820,0,,
526,2023-08-22 23:46:00,23:46:46,22.9,87.7,817,0,,
527,2023-08-22 23:51:00,23:51:54,23.1,87.3,811,0,,
528,2023-08-23 00:07:00,00:07:02,22.9,86.6,804,0,,
529,2023-08-23 00:22:00,00:22:08,22.9,87.4,800,0,,
530,2023-08-23 00:47:00,00:47:16,23.1,87.1,798,0,,
531,2023-08-23 00:52:00,00:52:22,23.3,87.4,788,0,,
532,2023-08-23 01:07:00,01:07:30,23.5,86,786,0,,
533,2023-08-23 01:22:00,01:22:46,23.5,87.7,782,0,,
534,2023-08-23 01:47:00,01:47:45,23.6,87,781,0,,
535,2023-08-23 01:52:00,01:52:52,23.5,87.8,782,0,,
536,2023-08-23 02:07:00,02:07:58,23.6,87.5,776,0,,
537,2023-08-23 02:23:00,02:23:04,23.4,87.6,775,0,,
538,2023-08-23 02:48:00,02:48:11,23.3,89,774,0,,
539,2023-08-23 02:53:00,02:53:17,23.2,88.5,774,0,,
540,2023-08-23 03:08:00,03:08:23,22.8,88.7,773,0,,
541,2023-08-23 03:23:00,03:23:29,22.5,89.2,774,0,,
542,2023-08-23 03:54:00,03:54:05,22.7,88.8,771,0,,
543,2023-08-23 04:09:00,04:09:11,22.5,89,769,0,,
544,2023-08-23 04:24:00,04:24:18,22.4,89.8,770,0,,
545,2023-08-23 04:49:00,04:49:24,22.5,89.9,770,0,,
546,2023-08-23 04:54:00,04:54:30,22.4,90.6,769,0,,
547,2023-08-23 05:09:00,05:09:48,22.6,88.7,769,0,,
548,2023-08-23 05:24:00,05:24:45,22.5,88.2,769,0,,
549,2023-08-23 05:49:00,05:49:51,22.2,88.6,769,0,,
550,2023-08-23 05:54:00,05:54:57,22.3,90,766,0,,
551,2023-08-23 06:10:00,06:10:06,22.4,89,766,0,,
552,2023-08-23 06:25:00,06:25:12,22.1,91.1,769,0,,
553,2023-08-23 06:40:00,06:40:19,22.6,89.7,766,0,,
554,2023-08-23 06:55:00,06:55:25,24.1,85.4,766,0,,
555,2023-08-23 07:10:00,07:10:41,24.4,82.4,766,0,,
556,2023-08-23 07:25:00,07:25:41,25.2,78.5,765,0,,
557,2023-08-23 07:40:00,07:40:47,26.4,76.7,765,0,,
558,2023-08-23 07:55:00,07:55:56,29.7,66.8,761,0,,
559,2023-08-23 08:11:00,08:11:02,30.6,62,760,0,,
560,2023-08-23 08:26:00,08:26:09,30.3,63.8,766,0,,
561,2023-08-23 08:41:00,08:41:15,31.6,59.4,765,0,,
562,2023-08-23 08:56:00,08:56:22,31.8,60.2,769,0,,
563,2023-08-23 09:11:00,09:11:30,31.5,58.3,773,0,,
564,2023-08-23 09:26:00,09:26:46,33.2,54.7,857,0,,
565,2023-08-23 09:41:00,09:41:43,35.4,47.9,832,0,,
566,2023-08-23 09:56:00,09:56:51,38.1,45.6,772,0,,
567,2023-08-23 10:11:00,10:11:59,36.5,46,804,0,,
568,2023-08-23 10:27:00,10:27:06,38,46.2,811,0,,
569,2023-08-23 10:42:00,10:42:14,36.5,46.8,823,0,,
570,2023-08-23 10:57:00,10:57:21,35.9,47.4,826,0,,
571,2023-08-23 11:12:00,11:12:28,36.3,50.1,832,0,,
572,2023-08-23 11:27:00,11:27:44,35.2,45.2,840,0,,
573,2023-08-23 11:42:00,11:42:40,36.3,47,836,0,,
574,2023-08-23 11:57:00,11:57:50,35.2,44.7,844,0,,
575,2023-08-23 12:12:00,12:12:55,34.4,45.2,846,0,,
576,2023-08-23 12:28:00,12:28:02,34.6,49.6,842,0,,
577,2023-08-23 12:43:00,12:43:08,36.5,49,847,0,,
578,2023-08-23 12:58:00,12:58:14,36.3,45.7,842,0,,
579,2023-08-23 13:13:00,13:13:21,38.6,40.5,845,0,,
580,2023-08-23 13:28:00,13:28:29,38,41.1,854,0,,
581,2023-08-23 13:43:00,13:43:46,36.5,47.8,946,0,,
582,2023-08-23 13:58:00,13:58:42,34.2,50.1,854,0,,
583,2023-08-23 14:13:00,14:13:49,33.8,52.6,857,0,,
584,2023-08-23 14:28:00,14:28:55,33.8,56,862,0,,
585,2023-08-23 14:44:00,14:44:02,32.4,61.7,864,0,,
586,2023-08-23 14:59:00,14:59:10,33.2,57.2,862,0,,
587,2023-08-23 15:14:00,15:14:17,33,60,928,0,,
588,2023-08-23 15:29:00,15:29:23,32.1,62.5,913,0,,
589,2023-08-23 15:44:00,15:44:30,32.8,60.1,906,0,,
590,2023-08-23 15:59:00,15:59:46,33.5,60,901,0,,
591,2023-08-23 16:14:00,16:14:42,32.5,62.6,865,0,,
592,2023-08-23 16:29:00,16:29:49,30.2,66.5,866,0,,
593,2023-08-23 16:44:00,16:44:55,28.9,71.2,865,0,,
594,2023-08-23 17:00:00,17:00:01,28.6,72,866,0,,
595,2023-08-23 17:15:00,17:15:10,28.2,70.7,868,0,,
596,2023-08-23 17:30:00,17:30:18,27.9,71.2,868,0,,
597,2023-08-23 17:45:00,17:45:25,27.7,69.6,867,0,,
598,2023-08-23 18:00:00,18:00:41,27.2,71.4,861,0,,
599,2023-08-23 18:15:00,18:15:47,26.7,73,865,0,,
600,2023-08-23 18:30:00,18:30:46,26.2,75.5,866,0,,
601,2023-08-23 18:45:00,18:45:54,25.8,76.8,861,0,,
602,2023-08-23 19:01:00,19:01:06,25.7,76.6,860,0,,
603,2023-08-23 19:16:00,19:16:13,25.2,78.9,861,0,,
604,2023-08-23 19:41:00,19:41:20,25.2,79.7,859,0,,
605,2023-08-23 19:46:00,19:46:26,25.2,79.6,861,0,,
606,2023-08-23 20:01:00,20:01:43,25.2,80.3,784,0,,
607,2023-08-23 20:16:00,20:16:49,24.4,84.3,692,0,,
608,2023-08-23 20:41:00,20:41:49,23.9,85.7,838,0,,
609,2023-08-23 20:46:00,20:46:56,23.9,86,856,0,,
610,2023-08-23 21:02:00,21:02:03,23.9,86,854,0,,
611,2023-08-23 21:17:00,21:17:09,24.2,84.6,855,0,,
612,2023-08-23 21:42:00,21:42:17,24.2,84.3,856,0,,
613,2023-08-23 21:47:00,21:47:24,24.2,84.4,856,0,,
614,2023-08-23 22:02:00,22:02:30,24.2,85.2,856,0,,
615,2023-08-23 22:17:00,22:17:46,24.2,85.1,857,0,,
616,2023-08-23 22:42:00,22:42:45,24.3,84.3,856,0,,
617,2023-08-23 22:47:00,22:47:53,24.3,85,857,0,,
618,2023-08-23 23:03:00,23:03:00,24.2,84.9,856,0,,
619,2023-08-23 23:18:00,23:18:06,24,85.9,857,0,,
620,2023-08-23 23:43:00,23:43:13,23.9,86.3,856,0,,
621,2023-08-23 23:48:00,23:48:19,23.7,87.2,849,0,,
622,2023-08-24 00:03:00,00:03:27,23.6,87.3,859,0,,
623,2023-08-24 00:18:00,00:18:49,23.5,87.7,847,0,,
624,2023-08-24 00:43:00,00:43:45,23.5,88,848,0,,
625,2023-08-24 00:48:00,00:48:51,23.4,88.1,848,0,,
626,2023-08-24 01:03:00,01:03:58,23.3,88.7,846,0,,
627,2023-08-24 01:19:00,01:19:06,23.5,88.1,841,0,,
628,2023-08-24 01:44:00,01:44:13,23.7,87.3,838,0,,
629,2023-08-24 01:49:00,01:49:21,23.6,87.6,835,0,,
630,2023-08-24 02:04:00,02:04:30,23.7,87.4,826,0,,
631,2023-08-24 02:19:00,02:19:48,23.7,87.2,825,0,,
632,2023-08-24 02:44:00,02:44:45,23.8,86.2,823,0,,
633,2023-08-24 02:49:00,02:49:53,23.6,85.9,823,0,,
634,2023-08-24 03:05:00,03:05:01,23.5,86.3,820,0,,
635,2023-08-24 03:20:00,03:20:08,23.4,87.5,820,0,,
636,2023-08-24 03:45:00,03:45:14,23.3,89.2,814,0,,
637,2023-08-24 03:50:00,03:50:21,23.5,88.5,813,0,,
638,2023-08-24 04:05:00,04:05:27,23.6,87.5,811,0,,
639,2023-08-24 04:26:00,04:26:47,23.7,86.7,795,0,,
640,2023-08-24 04:41:00,04:41:52,23.4,87.6,804,0,,
641,2023-08-24 04:57:00,04:57:01,23.6,88.2,807,0,,
642,2023-08-24 05:12:00,05:12:07,23.7,87.3,802,0,,
643,2023-08-24 05:27:00,05:27:14,23.6,87.3,800,0,,
644,2023-08-24 05:42:00,05:42:20,23.5,88.4,800,0,,
645,2023-08-24 05:57:00,05:57:27,23.3,89.3,800,0,,
646,2023-08-24 06:12:00,06:12:46,23.4,89,796,0,,
647,2023-08-24 06:27:00,06:27:43,23.8,88.4,794,0,,
648,2023-08-24 06:42:00,06:42:49,24,87.5,794,0,,
649,2023-08-24 06:57:00,06:57:55,24.1,87.5,793,0,,
650,2023-08-24 07:13:00,07:13:03,24.8,85.2,790,0,,
651,2023-08-24 07:28:00,07:28:12,25.4,82.5,788,0,,
652,2023-08-24 07:43:00,07:43:18,25.7,81.3,788,0,,
653,2023-08-24 07:58:00,07:58:25,25.1,83.8,786,0,,
654,2023-08-24 08:13:00,08:13:41,25.6,81.7,784,0,,
655,2023-08-24 08:28:00,08:28:49,26.2,79,782,0,,
656,2023-08-24 08:43:00,08:43:46,26.5,75.4,782,0,,
657,2023-08-24 08:58:00,08:58:52,29,68.5,782,0,,
658,2023-08-24 09:14:00,09:14:00,30,63.8,780,0,,
659,2023-08-24 09:29:00,09:29:07,29.3,65.5,784,0,,
660,2023-08-24 09:44:00,09:44:14,31.5,60.8,778,0,,
661,2023-08-24 09:59:00,09:59:22,35.1,50.5,793,0,,
662,2023-08-24 10:46:00,10:46:49,31.9,61.1,821,0,,
663,2023-08-24 10:51:00,10:51:56,31.5,62.7,823,0,,
664,2023-08-24 11:07:00,11:07:02,31.6,64.4,824,0,,
665,2023-08-24 11:22:00,11:22:08,29.5,65.9,838,0,,
666,2023-08-24 11:47:00,11:47:15,27.9,71.9,838,0,,
667,2023-08-24 11:52:00,11:52:21,26.7,76.6,819,0,,
668,2023-08-24 12:07:00,12:07:28,26.2,75.8,830,0,,
669,2023-08-24 12:22:00,12:22:44,25.7,79,833,0,,
670,2023-08-24 12:47:00,12:47:41,26.3,78,832,0,,
671,2023-08-24 12:52:00,12:52:47,28,73.9,831,0,,
672,2023-08-24 13:07:00,13:07:55,29.2,69.2,828,0,,
673,2023-08-24 13:23:00,13:23:03,30.4,63.9,824,0,,
674,2023-08-24 13:48:00,13:48:11,31.2,60.6,824,0,,
675,2023-08-24 13:53:00,13:53:18,30.3,65,828,0,,
676,2023-08-24 14:08:00,14:08:25,30.1,64.2,833,0,,
677,2023-08-24 14:23:00,14:23:41,30.5,65.2,835,0,,
678,2023-08-24 14:48:00,14:48:48,31,63.4,836,0,,
679,2023-08-24 14:53:00,14:53:45,30.9,65,846,0,,
680,2023-08-24 15:08:00,15:08:51,29.7,62.1,854,0,,
681,2023-08-24 15:24:00,15:24:00,28,67.7,857,0,,
682,2023-08-24 15:49:00,15:49:06,26.6,74,862,0,,
683,2023-08-24 15:54:00,15:54:13,27.1,71.2,865,0,,
684,2023-08-24 16:09:00,16:09:24,26.5,73.3,860,0,,
685,2023-08-24 16:24:00,16:24:43,24.6,80.8,849,0,,
686,2023-08-24 16:49:00,16:49:48,24.5,83.6,846,0,,
687,2023-08-24 16:54:00,16:54:56,24.4,83.8,846,0,,
688,2023-08-24 17:10:00,17:10:03,24,84.9,847,0,,
689,2023-08-24 17:25:00,17:25:09,23.6,86.7,849,0,,
690,2023-08-24 17:40:00,17:40:15,23.5,86.1,849,0,,
691,2023-08-24 17:55:00,17:55:24,23.6,85.7,845,0,,
692,2023-08-24 18:10:00,18:10:41,23.7,85,847,0,,
693,2023-08-24 18:25:00,18:25:47,23.8,85.1,845,0,,
694,2023-08-24 18:40:00,18:40:49,24,85,847,0,,
695,2023-08-24 18:55:00,18:55:55,23.3,87.9,847,0,,
696,2023-08-24 19:11:00,19:11:02,23.5,86.7,849,0,,
