 ,tanggal,pukul,temperatur_udara,kelembaban_udara,kelembaban_tanah,hasil,,
1045,2023-08-28 13:09:00,13:09:56,33.3,51.3,409,2,,
1046,2023-08-28 13:25:00,13:25:45,36.6,47.2,408,2,,
1047,2023-08-28 13:40:00,13:40:41,36,51.2,434,2,,
1048,2023-08-28 13:55:00,13:55:48,32.8,52.9,441,2,,
1049,2023-08-28 14:10:00,14:10:54,29.3,62.3,804,0,,
1050,2023-08-28 14:26:00,14:26:01,28.5,66.9,801,0,,
1051,2023-08-28 14:41:00,14:41:09,29.2,64.4,797,0,,
1052,2023-08-28 14:56:00,14:56:16,29.4,63.5,790,0,,
1053,2023-08-28 15:11:00,15:11:22,29.8,62.1,758,0,,
1054,2023-08-28 15:26:00,15:26:28,30.3,60.8,740,0,,
1055,2023-08-28 15:41:00,15:41:45,29.7,62.5,735,0,,
1056,2023-08-28 15:56:00,15:56:43,29.7,62.1,732,0,,
1057,2023-08-28 16:11:00,16:11:50,29.6,61.5,733,0,,
1058,2023-08-28 16:26:00,16:26:56,28.3,64.2,732,0,,
1059,2023-08-28 16:42:00,16:42:02,27.3,66.9,734,0,,
1060,2023-08-28 16:57:00,16:57:09,27.5,67.2,732,0,,
1061,2023-08-28 17:12:00,17:12:15,27.4,65.7,728,0,,
1062,2023-08-28 17:27:00,17:27:21,27.6,65.8,728,0,,
1063,2023-08-28 17:42:00,17:42:28,26.6,67.1,727,0,,
1064,2023-08-28 17:57:00,17:57:46,26,67.8,726,0,,
1065,2023-08-28 18:12:00,18:12:43,25.8,69.4,725,0,,
1066,2023-08-28 18:27:00,18:27:49,25.1,71.3,723,0,,
1067,2023-08-28 18:42:00,18:42:56,25.2,71.2,722,0,,
1068,2023-08-28 18:58:00,18:58:02,25.3,71.6,723,0,,
1069,2023-08-28 19:13:00,19:13:11,25.3,70.3,722,0,,
1070,2023-08-28 19:28:00,19:28:20,25.2,70.7,720,0,,
1071,2023-08-28 19:43:00,19:43:26,25.2,70.2,722,0,,
1072,2023-08-28 19:58:00,19:58:43,25,71.2,720,0,,
1073,2023-08-28 20:13:00,20:13:40,25,71.8,720,0,,
1074,2023-08-28 20:28:00,20:28:49,25.2,71.2,720,0,,
1075,2023-08-28 20:43:00,20:43:57,25.1,74.8,718,0,,
1076,2023-08-28 20:59:00,20:59:05,24.6,75.3,718,0,,
1077,2023-08-28 21:14:00,21:14:11,24.5,75.2,718,0,,
1078,2023-08-28 21:29:00,21:29:20,24,78,685,0,,
1079,2023-08-28 21:44:00,21:44:28,23.5,82.6,726,0,,
1080,2023-08-28 21:59:00,21:59:45,23.3,81.3,730,0,,
1081,2023-08-28 22:14:00,22:14:41,23.2,81.5,726,0,,
1082,2023-08-28 22:29:00,22:29:49,23,82.8,721,0,,
1083,2023-08-28 22:44:00,22:44:56,23.1,82.9,718,0,,
1084,2023-08-28 23:00:00,23:00:04,23,84.2,716,0,,
1085,2023-08-28 23:15:00,23:15:13,22.9,83.5,715,0,,
1086,2023-08-28 23:30:00,23:30:22,22.5,84.2,714,0,,
1087,2023-08-28 23:45:00,23:45:29,22.1,84,713,0,,
1088,2023-08-29 00:00:00,00:00:45,21.7,85.7,713,0,,
1089,2023-08-29 00:15:00,00:15:42,21.6,86.8,713,0,,
1090,2023-08-29 00:30:00,00:30:50,21.5,87.5,713,0,,
1091,2023-08-29 00:45:00,00:45:56,21.9,86.4,712,0,,
1092,2023-08-29 01:01:00,01:01:03,21.9,84.9,711,0,,
1093,2023-08-29 01:16:00,01:16:11,21.9,85.1,711,0,,
1094,2023-08-29 01:41:00,01:41:23,21.7,86,711,0,,
1095,2023-08-29 01:46:00,01:46:41,21.9,84.2,712,0,,
1096,2023-08-29 02:01:00,02:01:47,21.8,84.7,713,0,,
1097,2023-08-29 02:16:00,02:16:44,21.4,86.1,712,0,,
1098,2023-08-29 02:41:00,02:41:52,21,87.2,714,0,,
1099,2023-08-29 02:47:00,02:47:00,20.9,87.9,714,0,,
1100,2023-08-29 03:02:00,03:02:07,20.4,89.3,713,0,,
1101,2023-08-29 03:17:00,03:17:13,20.5,88.7,713,0,,
1102,2023-08-29 03:42:00,03:42:20,20.1,89.4,714,0,,
1103,2023-08-29 03:47:00,03:47:26,20,90,714,0,,
1104,2023-08-29 04:02:00,04:02:44,19.7,90.7,713,0,,
1105,2023-08-29 04:17:00,04:17:42,19.6,90.6,714,0,,
1106,2023-08-29 04:42:00,04:42:49,19.7,89.7,713,0,,
1107,2023-08-29 04:47:00,04:47:57,19.6,90.1,714,0,,
1108,2023-08-29 05:03:00,05:03:06,19.5,90.8,715,0,,
1109,2023-08-29 05:18:00,05:18:12,19.9,90.2,714,0,,
1110,2023-08-29 05:43:00,05:43:21,19.8,90.1,714,0,,
1111,2023-08-29 05:48:00,05:48:27,20,88.3,714,0,,
1112,2023-08-29 06:03:00,06:03:46,19.7,89,714,0,,
1113,2023-08-29 06:18:00,06:18:42,19.4,90.1,715,0,,
1114,2023-08-29 06:43:00,06:43:48,19.3,91.7,716,0,,
1115,2023-08-29 06:48:00,06:48:56,20.3,88.6,710,0,,
1116,2023-08-29 07:04:00,07:04:02,23.2,83.8,706,0,,
1117,2023-08-29 07:19:00,07:19:10,26.1,71.1,712,0,,
1118,2023-08-29 07:44:00,07:44:23,28,65.4,712,1,,
1119,2023-08-29 07:49:00,07:49:29,29.9,59.6,713,1,,
1120,2023-08-29 08:04:00,08:04:45,31.4,55.8,713,1,,
1121,2023-08-29 08:19:00,08:19:44,32,52.8,713,1,,
1122,2023-08-29 08:44:00,08:44:51,32.8,53.9,714,1,,
1123,2023-08-29 08:50:00,08:50:00,31.5,53.3,716,1,,
1124,2023-08-29 09:05:00,09:05:09,33.4,51.8,744,0,,
1125,2023-08-29 09:20:00,09:20:16,32,53.1,738,0,,
1126,2023-08-29 09:45:00,09:45:24,31.3,56.8,738,0,,
1127,2023-08-29 09:50:00,09:50:41,33,50.8,739,0,,
1128,2023-08-29 10:05:00,10:05:49,35.7,45,744,0,,
1129,2023-08-29 10:20:00,10:20:48,33.2,51.5,754,0,,
1130,2023-08-29 10:45:00,10:45:54,36.7,44,768,0,,
1131,2023-08-29 10:51:00,10:51:03,35,46.6,801,0,,
1132,2023-08-29 11:06:00,11:06:16,35,47.8,806,0,,
1133,2023-08-29 11:21:00,11:21:22,35.1,42.3,811,0,,
1134,2023-08-29 11:46:00,11:46:41,35.9,43.4,814,0,,
1135,2023-08-29 11:51:00,11:51:49,39.9,44.3,554,2,,
1136,2023-08-29 12:06:00,12:06:48,37.7,44,594,2,,
1137,2023-08-29 12:21:00,12:21:55,42.2,35.5,609,2,,
1138,2023-08-29 12:47:00,12:47:03,40,36.7,644,0,,
1139,2023-08-29 12:52:00,12:52:10,36.7,41.8,663,0,,
1140,2023-08-29 13:07:00,13:07:22,37.6,41.8,667,0,,
1141,2023-08-29 13:22:00,13:22:27,38,42,675,0,,
1142,2023-08-29 13:47:00,13:47:46,40.6,42.1,672,0,,
1143,2023-08-29 13:52:00,13:52:43,39.8,42.1,689,0,,
1144,2023-08-29 14:23:00,14:23:03,37,46.1,676,0,,
1145,2023-08-29 14:48:00,14:48:09,37.5,48.5,674,0,,
1146,2023-08-29 14:53:00,14:53:16,37.3,48,686,0,,
1147,2023-08-29 15:08:00,15:08:24,36.4,51,678,0,,
1148,2023-08-29 15:23:00,15:23:43,36.7,51.2,693,0,,
1149,2023-08-29 15:48:00,15:48:42,36.4,52.2,692,0,,
1150,2023-08-29 15:53:00,15:53:50,35.5,53.4,687,0,,
1151,2023-08-29 16:08:00,16:08:57,35.2,52.6,691,0,,
1152,2023-08-29 16:24:00,16:24:08,34,57.4,692,0,,
1153,2023-08-29 16:49:00,16:49:16,33.4,56,879,0,,
1154,2023-08-29 16:54:00,16:54:23,31.4,61.6,831,0,,
1155,2023-08-29 17:09:00,17:09:41,30.6,62.8,804,0,,
1156,2023-08-29 17:24:00,17:24:40,29.7,64.9,805,0,,
1157,2023-08-29 17:49:00,17:49:49,28.3,68,805,0,,
1158,2023-08-29 17:54:00,17:54:56,27.2,70,796,0,,
1159,2023-08-29 18:10:00,18:10:04,26.5,73.3,795,0,,
1160,2023-08-29 18:25:00,18:25:13,26.3,73.3,794,0,,
1161,2023-08-29 18:40:00,18:40:19,26,75,749,0,,
1162,2023-08-29 18:55:00,18:55:26,25,79,710,0,,
1163,2023-08-29 19:10:00,19:10:44,24.7,79.5,776,0,,
1164,2023-08-29 19:25:00,19:25:43,24.6,80,786,0,,
1165,2023-08-29 19:40:00,19:40:58,24.6,79.4,783,0,,
1166,2023-08-29 19:56:00,19:56:07,24.6,79.8,754,0,,
1167,2023-08-29 20:11:00,20:11:14,24.6,79.4,742,0,,
1168,2023-08-29 20:26:00,20:26:22,24.4,81.1,735,0,,
1169,2023-08-29 20:41:00,20:41:41,24.1,80.8,730,0,,
1170,2023-08-29 20:56:00,20:56:48,23.9,81.1,725,0,,
1171,2023-08-29 21:11:00,21:11:44,23.8,80.8,721,0,,
1172,2023-08-29 21:26:00,21:26:51,23.6,81.6,718,0,,
1173,2023-08-29 21:41:00,21:41:59,23.6,81.9,717,0,,
1174,2023-08-29 21:57:00,21:57:06,23.3,84.5,714,0,,
1175,2023-08-29 22:12:00,22:12:15,23.8,84.3,714,0,,
1176,2023-08-29 22:27:00,22:27:23,23.7,84,714,0,,
1177,2023-08-29 22:42:00,22:42:45,23.6,84,712,0,,
1178,2023-08-29 22:57:00,22:57:43,23.6,83.2,712,0,,
1179,2023-08-29 23:12:00,23:12:49,23.6,83.9,712,0,,
1180,2023-08-29 23:27:00,23:27:58,23.3,84.3,711,0,,
1181,2023-08-29 23:43:00,23:43:59,22.9,85.3,711,0,,
1182,2023-08-29 23:59:00,23:59:07,22.6,85.4,712,0,,
1183,2023-08-30 00:14:00,00:14:14,22.2,87.1,711,0,,
1184,2023-08-30 00:29:00,00:29:23,22,87.6,711,0,,
1185,2023-08-30 00:44:00,00:44:30,21.9,87.8,712,0,,
1186,2023-08-30 00:59:00,00:59:47,21.7,88.2,712,0,,
1187,2023-08-30 01:14:00,01:14:45,21.5,88.9,712,0,,
1188,2023-08-30 01:29:00,01:29:53,21.2,89.4,713,0,,
1189,2023-08-30 01:45:00,01:45:01,21.1,89.2,713,0,,
1190,2023-08-30 02:00:00,02:00:13,21.1,89.1,713,0,,
1191,2023-08-30 02:15:00,02:15:18,21.3,88.6,714,0,,
1192,2023-08-30 02:30:00,02:30:27,21.4,88.7,714,0,,
1193,2023-08-30 02:45:00,02:45:45,21.4,88,713,0,,
1194,2023-08-30 03:00:00,03:00:42,21.1,88.7,714,0,,
1195,2023-08-30 03:15:00,03:15:48,21.1,88.9,714,0,,
1196,2023-08-30 03:30:00,03:30:55,20.7,88.8,715,0,,
1197,2023-08-30 03:46:00,03:46:01,20.7,89.6,715,0,,
1198,2023-08-30 04:01:00,04:01:09,20.4,90.1,715,0,,
1199,2023-08-30 04:16:00,04:16:18,20.3,90.5,715,0,,
1200,2023-08-30 04:41:00,04:41:26,20,90.8,714,0,,
1201,2023-08-30 04:46:00,04:46:45,20,90.8,715,0,,
1202,2023-08-30 05:01:00,05:01:49,20,92.1,715,0,,
1203,2023-08-30 05:16:00,05:16:57,20.1,90.4,715,0,,
1204,2023-08-30 05:42:00,05:42:05,20.3,90.3,715,0,,
1205,2023-08-30 05:47:00,05:47:12,20.5,90.1,690,0,,
1206,2023-08-30 06:04:00,06:04:00,20.5,89.9,704,0,,
1207,2023-08-30 06:19:00,06:19:07,20.4,89.3,706,0,,
1208,2023-08-30 06:44:00,06:44:15,20.1,91.3,705,0,,
1209,2023-08-30 06:49:00,06:49:22,20.7,90.1,702,0,,
1210,2023-08-30 07:04:00,07:04:29,21.1,88.5,700,0,,
1211,2023-08-30 07:19:00,07:19:40,21.9,86.2,699,1,,
1212,2023-08-30 07:44:00,07:44:48,22.9,83.2,696,1,,
1213,2023-08-30 07:49:00,07:49:54,23.1,82.9,694,1,,
1214,2023-08-30 08:05:00,08:05:06,25.2,77.4,692,1,,
1215,2023-08-30 08:20:00,08:20:14,27.7,67.8,688,1,,
1216,2023-08-30 08:45:00,08:45:23,30.7,59.8,689,1,,
1217,2023-08-30 08:50:00,08:50:42,31.7,53.8,689,1,,
1218,2023-08-30 09:05:00,09:05:49,33.4,53.6,691,1,,
1219,2023-08-30 09:20:00,09:20:47,34.6,48.2,693,1,,
1220,2023-08-30 09:45:00,09:45:54,36,44.2,721,0,,
1221,2023-08-30 09:51:00,09:51:01,33.9,43.3,723,0,,
1222,2023-08-30 10:06:00,10:06:09,33.8,45.5,720,0,,
1223,2023-08-30 10:21:00,10:21:23,35.5,45,721,0,,
1224,2023-08-30 10:46:00,10:46:41,36.5,42.9,727,0,,
1225,2023-08-30 10:51:00,10:51:48,33.5,45.1,738,0,,
1226,2023-08-30 11:06:00,11:06:44,36.3,43.2,739,0,,
1227,2023-08-30 11:21:00,11:21:51,38.1,40.5,752,0,,
1228,2023-08-30 11:46:00,11:46:59,38.3,39.1,546,0,,
1229,2023-08-30 11:52:00,11:52:08,37.1,43.8,560,0,,
1230,2023-08-30 12:07:00,12:07:16,32.6,46.2,582,0,,
1231,2023-08-30 12:22:00,12:22:24,35,42.2,605,0,,
1232,2023-08-30 12:47:00,12:47:43,38.3,42.2,634,0,,
1233,2023-08-30 12:52:00,12:52:41,35.2,44.5,615,0,,
1234,2023-08-30 13:07:00,13:07:50,37.3,44.2,615,0,,
1235,2023-08-30 13:22:00,13:22:59,40.4,35,660,0,,
1236,2023-08-30 13:48:00,13:48:05,37.9,44.9,633,0,,
1237,2023-08-30 13:53:00,13:53:12,38.3,43.6,619,0,,
1238,2023-08-30 14:08:00,14:08:23,37.7,44.1,614,0,,
1239,2023-08-30 14:23:00,14:23:29,38.3,45.4,624,0,,
1240,2023-08-30 14:48:00,14:48:46,37.8,46.4,615,0,,
1241,2023-08-30 14:53:00,14:53:44,36,51.2,610,0,,
1242,2023-08-30 15:08:00,15:08:51,35.7,51,666,0,,
1243,2023-08-30 15:23:00,15:23:58,34.7,49.5,665,0,,
1244,2023-08-30 15:49:00,15:49:06,34.2,55.3,653,0,,
1245,2023-08-30 15:54:00,15:54:13,33.5,56.6,653,0,,
1246,2023-08-30 16:09:00,16:09:21,33.4,56.8,643,0,,
1247,2023-08-30 16:24:00,16:24:28,31.9,58,645,0,,
1248,2023-08-30 16:49:00,16:49:46,31.9,57.8,633,0,,
1249,2023-08-30 16:54:00,16:54:48,31,61.3,654,0,,
1250,2023-08-30 17:09:00,17:09:54,30.7,61.4,660,0,,
1251,2023-08-30 17:25:00,17:25:01,29.1,65.2,376,1,,
1252,2023-08-30 17:40:00,17:40:10,28.3,66.9,867,0,,
1253,2023-08-30 17:55:00,17:55:19,27.3,69.1,823,0,,
1254,2023-08-30 18:10:00,18:10:25,26.6,71.5,812,0,,
1255,2023-08-30 18:25:00,18:25:42,26.2,71.2,806,0,,
1256,2023-08-30 18:40:00,18:40:48,25.3,74.7,805,0,,
1257,2023-08-30 18:55:00,18:55:45,25.4,73,804,0,,
1258,2023-08-30 19:10:00,19:10:51,25.2,74.7,800,0,,
1259,2023-08-30 19:25:00,19:25:58,25,75.4,797,0,,
1260,2023-08-30 19:41:00,19:41:04,24.9,75.7,796,0,,
1261,2023-08-30 19:56:00,19:56:11,24.6,76.4,794,0,,
1262,2023-08-30 20:11:00,20:11:19,24.2,79.1,790,0,,
1263,2023-08-30 20:26:00,20:26:26,23.7,80.5,789,0,,
1264,2023-08-30 20:41:00,20:41:44,23.4,80.9,786,0,,
1265,2023-08-30 20:56:00,20:56:43,23,82.6,783,0,,
1266,2023-08-30 21:11:00,21:11:50,22.8,83.2,781,0,,
1267,2023-08-30 21:26:00,21:26:57,22.7,85.3,777,0,,
1268,2023-08-30 21:42:00,21:42:05,22.5,86,775,0,,
1269,2023-08-30 21:57:00,21:57:12,22.2,85.7,773,0,,
1270,2023-08-30 22:12:00,22:12:21,22,85.9,770,0,,
1271,2023-08-30 22:27:00,22:27:28,21.9,86,768,0,,
1272,2023-08-30 22:42:00,22:42:44,21.7,86.7,765,0,,
1273,2023-08-30 22:57:00,22:57:45,21.4,87.5,761,0,,
1274,2023-08-30 23:12:00,23:12:51,21.4,86.4,759,0,,
1275,2023-08-30 23:28:00,23:28:03,21,88.2,721,0,,
1276,2023-08-30 23:43:00,23:43:09,20.9,88.7,716,0,,
1277,2023-08-30 23:58:00,23:58:15,20.7,87.1,766,0,,
1278,2023-08-31 00:13:00,00:13:22,20.3,88.2,770,0,,
1279,2023-08-31 00:28:00,00:28:29,20,88.6,772,0,,
1280,2023-08-31 00:43:00,00:43:48,19.7,89.4,764,0,,
1281,2023-08-31 00:58:00,00:58:44,19.5,88.2,749,0,,
1282,2023-08-31 01:13:00,01:13:51,19.4,89.5,740,0,,
1283,2023-08-31 01:28:00,01:28:58,19.3,88.9,735,0,,
1284,2023-08-31 01:44:00,01:44:04,19.2,89.1,730,0,,
1285,2023-08-31 01:59:00,01:59:12,18.8,88.5,727,0,,
1286,2023-08-31 02:14:00,02:14:19,18.9,89,724,0,,
1287,2023-08-31 02:29:00,02:29:27,18.8,89.5,722,0,,
1288,2023-08-31 02:44:00,02:44:48,18.5,90,721,0,,
1289,2023-08-31 02:59:00,02:59:43,18.5,89.7,717,0,,
1290,2023-08-31 03:14:00,03:14:52,18.3,89.3,716,0,,
1291,2023-08-31 03:29:00,03:29:59,18,90.7,716,0,,
1292,2023-08-31 03:45:00,03:45:10,18,90.7,714,0,,
1293,2023-08-31 04:00:00,04:00:16,18,89.9,714,0,,
1294,2023-08-31 04:15:00,04:15:24,17.9,89.8,712,0,,
1295,2023-08-31 04:30:00,04:30:46,17.7,90.9,712,0,,
1296,2023-08-31 04:45:00,04:45:42,17.6,91,711,0,,
1297,2023-08-31 05:00:00,05:00:53,17.4,92.1,710,0,,
1298,2023-08-31 05:16:00,05:16:01,17.5,90.5,710,0,,
1299,2023-08-31 05:41:00,05:41:08,17.4,90.2,710,0,,
1300,2023-08-31 05:46:00,05:46:14,17.2,91.1,709,0,,
1301,2023-08-31 06:01:00,06:01:21,17.2,90.5,709,0,,
1302,2023-08-31 06:16:00,06:16:30,17.2,90.6,709,0,,
1303,2023-08-31 06:41:00,06:41:48,17.4,91,708,0,,
1304,2023-08-31 06:46:00,06:46:54,19.8,89.7,705,0,,
1305,2023-08-31 07:02:00,07:02:02,22.9,77.1,704,0,,
1306,2023-08-31 07:17:00,07:17:11,25,69.9,703,0,,
1307,2023-08-31 07:42:00,07:42:18,27.2,63.3,700,0,,
1308,2023-08-31 07:47:00,07:47:24,28.9,58.7,699,0,,
1309,2023-08-31 08:02:00,08:02:41,30.6,54,701,0,,
1310,2023-08-31 08:17:00,08:17:47,32,51.4,700,0,,
1311,2023-08-31 08:42:00,08:42:45,33.7,45.8,723,0,,
1312,2023-08-31 08:47:00,08:47:52,34.8,44.4,718,0,,
1313,2023-08-31 09:02:00,09:02:59,36,42.3,717,0,,
1314,2023-08-31 09:18:00,09:18:05,37.5,39.8,720,0,,
1315,2023-08-31 09:43:00,09:43:12,38.2,39.4,727,0,,
1316,2023-08-31 09:48:00,09:48:23,37.9,41,732,0,,
1317,2023-08-31 10:03:00,10:03:45,37.9,40.5,746,0,,
1318,2023-08-31 10:18:00,10:18:46,38.5,41.4,756,0,,
1319,2023-08-31 10:43:00,10:43:52,38.1,38.1,764,0,,
1320,2023-08-31 10:48:00,10:48:59,37.8,36.8,769,0,,
1321,2023-08-31 11:04:00,11:04:05,38.4,36.2,570,2,,
1322,2023-08-31 11:19:00,11:19:17,39.4,37.7,573,2,,
1323,2023-08-31 11:44:00,11:44:24,39,41.4,580,2,,
1324,2023-08-31 11:49:00,11:49:44,39.9,42.1,595,2,,
1325,2023-08-31 12:04:00,12:04:41,38.5,40.8,597,2,,
1326,2023-08-31 12:19:00,12:19:49,38,43.1,594,2,,
1327,2023-08-31 12:44:00,12:44:56,37.5,45.4,594,2,,
1328,2023-08-31 12:50:00,12:50:02,38.6,43,608,0,,
1329,2023-08-31 13:05:00,13:05:09,38.5,44.4,596,2,,
1330,2023-08-31 13:20:00,13:20:17,37.3,45.1,601,0,,
1331,2023-08-31 13:45:00,13:45:26,36.6,47.8,598,0,,
1332,2023-08-31 13:50:00,13:50:43,36.7,46.7,597,0,,
1333,2023-08-31 14:05:00,14:05:44,37,45.3,600,0,,
1334,2023-08-31 14:20:00,14:20:53,38,43.4,594,0,,
1335,2023-08-31 14:46:00,14:46:07,37.3,45.2,602,0,,
1336,2023-08-31 14:51:00,14:51:13,36.5,47,607,0,,
1337,2023-08-31 15:06:00,15:06:19,36.4,47.2,606,0,,
1338,2023-08-31 15:21:00,15:21:28,35.2,48.1,613,0,,
1339,2023-08-31 15:46:00,15:46:44,34.6,49.6,612,0,,
1340,2023-08-31 15:51:00,15:51:44,33.9,50.6,608,0,,
1341,2023-08-31 16:06:00,16:06:53,34,50.1,607,0,,
1342,2023-08-31 16:22:00,16:22:04,32.7,51.2,606,0,,
1343,2023-08-31 16:47:00,16:47:10,32,53.5,597,1,,
1344,2023-08-31 16:52:00,16:52:17,31,54.2,825,0,,
1345,2023-08-31 17:07:00,17:07:23,29.2,56.2,805,0,,
1346,2023-08-31 17:22:00,17:22:42,29.1,56.1,795,0,,
1347,2023-08-31 17:47:00,17:47:40,28.1,58.7,782,0,,
1348,2023-08-31 17:52:00,17:52:47,26.3,61.4,768,0,,
1349,2023-08-31 18:07:00,18:07:53,25.7,61.8,749,0,,
1350,2023-08-31 18:23:00,18:23:02,25,62.8,746,0,,
1351,2023-08-31 18:48:00,18:48:11,25,62.6,748,0,,
1352,2023-08-31 18:53:00,18:53:19,24.6,62.5,748,0,,
1353,2023-08-31 19:08:00,19:08:27,24.4,63.4,740,0,,
1354,2023-08-31 19:23:00,19:23:40,24.2,65,729,0,,
1355,2023-08-31 19:48:00,19:48:47,23.8,66.2,734,0,,
1356,2023-08-31 19:53:00,19:53:54,23.4,69.2,734,0,,
1357,2023-08-31 20:09:00,20:09:00,23,72.5,734,0,,
1358,2023-08-31 20:24:00,20:24:13,22.7,72.5,730,0,,
1359,2023-08-31 20:49:00,20:49:21,22.4,74.5,736,0,,
1360,2023-08-31 20:54:00,20:54:29,22,76.2,739,0,,
1361,2023-08-31 21:10:00,21:10:11,22,75.4,733,0,,
1362,2023-08-31 21:25:00,21:25:17,21.6,77,732,0,,
1363,2023-08-31 21:40:00,21:40:23,21.4,79,729,0,,
1364,2023-08-31 21:55:00,21:55:30,21.5,84.3,681,0,,
1365,2023-08-31 22:10:00,22:10:46,21.1,84.7,678,0,,
1366,2023-08-31 22:25:00,22:25:43,20.9,82.8,748,0,,
1367,2023-08-31 22:40:00,22:40:51,20.4,84.9,741,0,,
1368,2023-08-31 22:55:00,22:55:57,20.1,86.6,740,0,,
1369,2023-08-31 23:11:00,23:11:05,20,86.7,739,0,,
1370,2023-08-31 23:26:00,23:26:11,19.8,87.1,739,0,,
1371,2023-08-31 23:41:00,23:41:19,19.6,88.1,736,0,,
1372,2023-08-31 23:56:00,23:56:26,19.7,87.7,732,0,,
1373,2023-09-01 00:11:00,00:11:44,19.4,88.2,727,0,,
1374,2023-09-01 00:26:00,00:26:41,19.3,88.8,724,0,,
1375,2023-09-01 00:41:00,00:41:49,19.2,88.8,723,0,,
1376,2023-09-01 00:57:00,00:57:01,19.2,89.6,720,0,,
1377,2023-09-01 01:12:00,01:12:09,19.4,88.4,718,0,,
1378,2023-09-01 01:27:00,01:27:20,19.2,87.9,715,0,,
1379,2023-09-01 01:42:00,01:42:41,19.2,88.2,714,0,,
1380,2023-09-01 01:57:00,01:57:49,19,89.7,714,0,,
1381,2023-09-01 02:12:00,02:12:48,18.9,88.3,714,0,,
1382,2023-09-01 02:27:00,02:27:57,18.6,89.4,712,0,,
1383,2023-09-01 02:43:00,02:43:06,18.5,90.2,710,0,,
1384,2023-09-01 02:58:00,02:58:14,18.3,90.5,710,0,,
1385,2023-09-01 03:13:00,03:13:21,18.3,90.5,709,0,,
1386,2023-09-01 03:28:00,03:28:30,18.2,89.8,709,0,,
1387,2023-09-01 03:43:00,03:43:46,18.1,90.3,709,0,,
